PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Sorry, we don't support {0} files. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif and .tiff files.",,"No se admiten los archivos {0}. Solo se pueden insertar archivos .jpg, .jpeg, .png, .gif, .bmp, .tif y .tiff.",,"Text",,"All",,"Office Online Group",,""
"H",,"H",,"Text",,"All",,"Office Online Group",,""
"TL",,"AU",,"Text",,"All",,"Office Online Group",,""
"D",,"D",,"Text",,"All",,"Office Online Group",,""
"F",,"U",,"Text",,"All",,"Office Online Group",,""
"Converting your file for editing...",,"Convirtiendo el archivo para editar...",,"Text",,"All",,"Office Online Group",,""
"We'll need to refresh the page to bring back the Classic Ribbon. Your work will be saved. You can switch back to the Single Line Ribbon from the View tab.",,"Necesitamos actualizar la página para volver a la cinta de opciones clásica. Se guardará su trabajo. Puede cambiar a la cinta de opciones de línea única desde la pestaña Ver.",,"Text",,"All",,"Office Online Group",,""
"Slide",,"Diapositiva",,"Text",,"All",,"Office Online Group",,""
"Polish",,"Polaco",,"Text",,"All",,"Office Online Group",,""
"{0} ch",,"{0} car",,"Text",,"All",,"Office Online Group",,""
"Insert Picture",,"Insertar imagen",,"Text",,"All",,"Office Online Group",,""
"palm tree",,"palmera",,"Text",,"All",,"Office Online Group",,""
"The name {0} is already taken. Try another name for this copy.",,"El nombre {0} ya está en uso. Inténtelo con otro nombre para esta copia.",,"Text",,"All",,"Office Online Group",,""
"three o'clock",,"tres en punto",,"Text",,"All",,"Office Online Group",,""
"Insights Pane. Press Ctrl F6 to Leave.",,"Panel de información. Presione Ctrl F6 para salir.",,"Text",,"All",,"Office Online Group",,""
"Header",,"Encabezado",,"Text",,"All",,"Office Online Group",,""
"glass of milk",,"vaso de leche",,"Text",,"All",,"Office Online Group",,""
"floppy disk",,"disquete",,"Text",,"All",,"Office Online Group",,""
"P",,"P",,"Text",,"All",,"Office Online Group",,""
"If you have an older version of Office or no Office at all, you can try {0}.",,"Si no tiene una versión anterior de Office o no tiene ninguna versión de Office, puede probar {0}.",,"Text",,"All",,"Office Online Group",,""
"Kanuri",,"Kanuri",,"Text",,"All",,"Office Online Group",,""
"whiteboards",,"pizarras",,"Text",,"All",,"Office Online Group",,""
"Uzbek (Latin)",,"Uzbeko (latino)",,"Text",,"All",,"Office Online Group",,""
"Title",,"Título",,"Text",,"All",,"Office Online Group",,""
"ledger",,"libro de contabilidad",,"Text",,"All",,"Office Online Group",,""
"Armenian",,"Armenio",,"Text",,"All",,"Office Online Group",,""
"eleven-thirty",,"once y media",,"Text",,"All",,"Office Online Group",,""
"see-no-evil monkey",,"mono ciego",,"Text",,"All",,"Office Online Group",,""
"VS button",,"botón de contra",,"Text",,"All",,"Office Online Group",,""
"bread",,"rebanada de pan",,"Text",,"All",,"Office Online Group",,""
"objects",,"objetos",,"Text",,"All",,"Office Online Group",,""
"PG",,"P",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem. Please try refreshing the page.",,"Hubo un problema. Intente actualizar la página.",,"Text",,"All",,"Office Online Group",,""
"crab",,"cangrejo",,"Text",,"All",,"Office Online Group",,""
"S",,"U",,"Text",,"All",,"Office Online Group",,""
"My Add-ins",,"Mis complementos",,"Text",,"All",,"Office Online Group",,""
"person activity",,"actividad de personas",,"Text",,"All",,"Office Online Group",,""
"Exit",,"Salir",,"Text",,"All",,"Office Online Group",,""
"T",,"S",,"Text",,"All",,"Office Online Group",,""
"IL",,"Q",,"Text",,"All",,"Office Online Group",,""
"Sign in to save this {doctype} to your {onedrive}.",,"Inicie sesión para guardar este {doctype} en su {onedrive}.",,"Text",,"All",,"Office Online Group",,""
"Destination folder: '{0}'",,"Carpeta de destino: '{0}'",,"Text",,"All",,"Office Online Group",,""
"More on Office.com",,"Más en Office.com",,"Text",,"All",,"Office Online Group",,""
"Italian",,"Italiano",,"Text",,"All",,"Office Online Group",,""
"ice cream",,"helado",,"Text",,"All",,"Office Online Group",,""
"shaved ice",,"granizado",,"Text",,"All",,"Office Online Group",,""
"sound",,"sonido",,"Text",,"All",,"Office Online Group",,""
"DD",,"I",,"Text",,"All",,"Office Online Group",,""
"Incoming video",,"Vídeo entrante",,"Text",,"All",,"Office Online Group",,""
"person rowing boat",,"persona en barca de remos",,"Text",,"All",,"Office Online Group",,""
"Switch Ribbon",,"Cambiar la cinta de opciones",,"Text",,"All",,"Office Online Group",,""
"Macedonian",,"Macedonio",,"Text",,"All",,"Office Online Group",,""
"Tell me what you want to do",,"¿Qué desea hacer?",,"Text",,"All",,"Office Online Group",,""
"wedding",,"boda por la iglesia",,"Text",,"All",,"Office Online Group",,""
"spaghetti",,"espagueti",,"Text",,"All",,"Office Online Group",,""
"hundred points",,"pleno",,"Text",,"All",,"Office Online Group",,""
"vertical traffic light",,"semáforo",,"Text",,"All",,"Office Online Group",,""
"two women holding hands",,"pareja homosexual femenina",,"Text",,"All",,"Office Online Group",,""
""Japanese ""vacancy"" button"",,""botón de ""libre"" en japonés"",,"Text",,"All",,"Office Online Group",,""
"love letter",,"carta de amor",,"Text",,"All",,"Office Online Group",,""
"Current online folder",,"Carpeta en línea actual",,"Text",,"All",,"Office Online Group",,""
"D",,"M",,"Text",,"All",,"Office Online Group",,""
"I",,"PN",,"Text",,"All",,"Office Online Group",,""
"K",,"E",,"Text",,"All",,"Office Online Group",,""
"Q",,"FE",,"Text",,"All",,"Office Online Group",,""
"T",,"BA",,"Text",,"All",,"Office Online Group",,""
"NU",,"L",,"Text",,"All",,"Office Online Group",,""
"SI",,"SS",,"Text",,"All",,"Office Online Group",,""
"H",,"F",,"Text",,"All",,"Office Online Group",,""
