PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Started a meeting",,"Startet et møte",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member added",,"Medlem lagt til",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member removed",,"Medlem fjernet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member role updated",,"Medlemsrolle oppdatert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentions",,"Omtaler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Camera",,"Kamera",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Like",,"Lik",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photos",,"Bilder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Save",,"Lagre",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite",,"Favoritt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To-do",,"Gjøremål",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unlike",,"Liker ikke",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsave",,"Angre lagring",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bold",,"Fet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Flere alternativer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load your older messages right now",,"Vi kan ikke laste inn de gamle meldingene dine nå",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}m ago",,"{0} min siden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mute call",,"Demp samtale",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Muted Conversation",,"Dempet samtale",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Selected",,"Valgt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attachment",,"Vedlegg",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite channel",,"Favorittkanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies. See all replies",,"{0} tidligere svar. Se alle svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your favorite channels were mentioned",,"Favorittkanalene dine ble nevnt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Audio file",,"Lydfil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Code file",,"Kodefil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Compressed file",,"Komprimert fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Designfil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Excel-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Mappe",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"GIF-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Bildefil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"OneNote file",,"OneNote-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"PDF-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Photoshop-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"PowerPoint-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Tekstfil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Videofil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Word-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"Gjør {0} til en favorittkanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"Gjør {0} til et favoritteam",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Møteinfo: {0} begynner {1}. Du kan bli med via skrivebordsappen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Fanetråd for {0} opprettet av {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"Har filer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Bilde",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Bilde: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Viktig",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Viktige meldinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Ikke valgt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Siste melding {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Siste svar fra {0} – {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Siste svar fra {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Nummerert liste med {0} elementer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Punktliste med {0} elementer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Element {0} av {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Ulest",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Melding fra deg",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Melding fra {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Melding {0} fra {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"Likt av {0} personer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"{0} nye",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Ny privat chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Nye viktige meldinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Nye meldinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Bruker ikke Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Åpne vedlegg {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Åpne fanen {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"{0} svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Kan ikke sende",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Sender",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"Logg av {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Likt av én person",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Excel-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Kanalfiler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Notater-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"PDF-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Planner-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"PowerBI-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"PowerPoint-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"SharePoint-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Word-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"YouTube-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Innebygd tabell",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Favoritteam",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Teamet ble nevnt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Tråd fra {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Tråd {0} fra {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Startet {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Ingen forhåndsvisning for denne meldingstypen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Vis kontaktkort for {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Du ble omtalt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Vis kontaktkort",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"E-post til {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Ring {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Aktivitet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Mer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Gå til kanalen {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Ny chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Ny chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Varsler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Varsle meg om",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Jeg kjenner ikke Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Frakoblet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Telefon",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Profilbilde oppdatert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Vi kan ikke legge til eller fjerne kanalen som favoritt for deg",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Vi kan ikke legge til eller fjerne teamet som favoritt for deg",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Kan ikke fullføre anropet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Microsoft Teams støttes ikke lenger på Windows Phone.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"Appstøtten er avsluttet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Forhåndsvisning ikke tilgjengelig]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Personvern og informasjonskapsler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Nylige søk",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Oppdater",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Du er satt på vent",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Slutt å følge kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Samtale",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 eldre svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Fortsett",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Vi kunne ikke lagre eller angre lagring av meldingen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Søk etter personer og meldinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Søk etter GIF-er",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Søk",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Chat med {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Meldinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Finner ingenting som ligner på det.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Personer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Slett",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Alternativer for usendte meldinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Vi kunne ikke sende meldingen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Send varsler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Prøv på nytt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} sier",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Innstillinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Påloggingsadresse",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Logg på",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Logg på med jobbkontoen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Få hjelp med å logge på",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Logg av",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Nei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Er du sikker på at du vil logge av?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Ja",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Spill av lyd ved suksess",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Lyd",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Legg til et emne",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Oppdater Microsoft Teams-appen for å få de siste funksjonene og forbedringene.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Oppdatering er tilgjengelig",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Senere",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"Støtte for Microsoft Teams på Windows Phone avsluttes den 20. oktober 2018. Du vil ikke lenger kunne bruke appen på denne enheten.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"Skjønner",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"Appstøtte avsluttes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Les mer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Fane: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Vi kan ikke laste inn fanene for denne kanalen akkurat nå.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Du er ikke i et team ennå.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Vi kan ikke hente teamene dine.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Gjorde deg til eier av et team som ikke er tilgjengelig",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Aktiver Microsoft Teams fra administrasjonsportalen til Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Lisensen omfatter ikke tilgang til Microsoft Teams. Du kan oppgradere til et støttet Office 365-abonnement på administrasjonsportalen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Microsoft Teams ikke er aktivert for organisasjonen ennå. Be systemansvarlig om å få tilgang.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Lisensen omfatter ikke tilgang til Microsoft Teams. Be systemansvarlig om å få tilgang.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Tredjepartsvarsler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Tredjepartsmerknader",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Vi kan ikke laste inn denne samtalen nå.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} timer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} minutter",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} sekunder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"Til:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"{0} endret navnet på gruppen til {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Ukjent bruker",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Ukjent",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"Det er nye meldinger i denne samtalen som ikke kan vises på mobilappen vår. Sjekk nettappen eller skrivebordsappen for å se hva som mangler.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Støttes ikke. Bruk skrivebordsappen til dette.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Administrator has disabled chat for this user",,"Administratoren har deaktivert chat for denne brukeren",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Last ned opprinnelig e-post",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"I går",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"I går kl. {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
