PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"five-thirty",,"halv seks",,"Text",,"All",,"Office Online Group",,""
"light bulb",,"elpære",,"Text",,"All",,"Office Online Group",,""
"running shoe",,"gummisko",,"Text",,"All",,"Office Online Group",,""
"smiling face with open mouth & closed eyes",,"smilende ansigt med åben mund og lukkede øjne",,"Text",,"All",,"Office Online Group",,""
"envelope with arrow",,"udgående post",,"Text",,"All",,"Office Online Group",,""
"Gemini",,"Tvillingen",,"Text",,"All",,"Office Online Group",,""
"smiling cat face with heart-eyes",,"glad kat med hjerter",,"Text",,"All",,"Office Online Group",,""
"triangular ruler",,"trekant",,"Text",,"All",,"Office Online Group",,""
"FY",,"GT",,"Text",,"All",,"Office Online Group",,""
"French (Mali)",,"Fransk (Mali)",,"Text",,"All",,"Office Online Group",,""
"Pashto",,"Pashto",,"Text",,"All",,"Office Online Group",,""
"Saved to {0}",,"Gemt til {0}",,"Text",,"All",,"Office Online Group",,""
"woman's sandal",,"damesandaler",,"Text",,"All",,"Office Online Group",,""
"tropical fish",,"tropisk fisk",,"Text",,"All",,"Office Online Group",,""
"menorah",,"syvarmet lysestage",,"Text",,"All",,"Office Online Group",,""
"Retry",,"Forsøg igen",,"Text",,"All",,"Office Online Group",,""
"Sorry, we're having trouble talking to the service and must close. Check your network connection and try again.",,"Vi har problemer med at kommunikere med tjenesten og bliver nødt til at lukke. Kontrollér netværksforbindelsen, og prøv igen.",,"Text",,"All",,"Office Online Group",,""
"Romansh",,"Romani",,"Text",,"All",,"Office Online Group",,""
"Unsaved Workbook",,"Ikke-gemt projektmappe",,"Text",,"All",,"Office Online Group",,""
"Sami, Skolt (Finland)",,"Samisk, skolt (Finland)",,"Text",,"All",,"Office Online Group",,""
"The Office Online Copy and Paste extension lets us access your clipboard so you can cut, copy, and paste multiple items. If you don't install it, you can still use these keyboard shortcuts: Cut = Ctrl + X",,"Med Kopier og indsæt-udvidelsen til Office Online kan vi få adgang til din udklipsholder, så du kan klippe, kopiere og indsætte flere elementer. Hvis du ikke installerer den, kan du stadig bruge disse tastaturgenveje: Klip = Ctrl + X",,"Text",,"All",,"Office Online Group",,""
"To edit this file without converting it, open it in {richclientfull}.",,"Hvis du vil redigere filen uden at konvertere den, skal du åbne den i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Z",,"A",,"Text",,"All",,"Office Online Group",,""
"plant other",,"plante andet",,"Text",,"All",,"Office Online Group",,""
"loudly crying face",,"grådkvalt ansigt",,"Text",,"All",,"Office Online Group",,""
"television",,"tv",,"Text",,"All",,"Office Online Group",,""
""Japanese ""discount"" button"",,"kvadratisk ideogram for opdeling",,"Text",,"All",,"Office Online Group",,""
"Indonesian",,"Indonesisk",,"Text",,"All",,"Office Online Group",,""
"raised back of hand",,"løftet baghånd",,"Text",,"All",,"Office Online Group",,""
"two men holding hands",,"to mænd",,"Text",,"All",,"Office Online Group",,""
"grinning face with smiling eyes",,"grinende ansigt med smilende øjne",,"Text",,"All",,"Office Online Group",,""
"synagogue",,"synagoge",,"Text",,"All",,"Office Online Group",,""
"speaker low volume",,"højttaler",,"Text",,"All",,"Office Online Group",,""
"You can't rename the file at this time. Please try again later.",,"Du kan ikke omdøbe filen på nuværende tidspunkt. Prøv igen senere.",,"Text",,"All",,"Office Online Group",,""
"Respond",,"Besvar",,"Text",,"All",,"Office Online Group",,""
"glasses",,"briller",,"Text",,"All",,"Office Online Group",,""
"chestnut",,"kastanje",,"Text",,"All",,"Office Online Group",,""
"station",,"togstation",,"Text",,"All",,"Office Online Group",,""
"time",,"tid",,"Text",,"All",,"Office Online Group",,""
"Spanish (Spain-Traditional Sort)",,"Spansk (Spanien - traditionel sortering)",,"Text",,"All",,"Office Online Group",,""
"Gujarati",,"Gujarati",,"Text",,"All",,"Office Online Group",,""
"Korean",,"Koreansk",,"Text",,"All",,"Office Online Group",,""
"Upper Sorbian",,"Sorbisk",,"Text",,"All",,"Office Online Group",,""
"German (Luxembourg)",,"Tysk (Luxembourg)",,"Text",,"All",,"Office Online Group",,""
"Are you sure you want to delete this comment and all of its replies?",,"Vil du slette denne kommentar og alle dens svar?",,"Text",,"All",,"Office Online Group",,""
"New Comment",,"Ny kommentar",,"Text",,"All",,"Office Online Group",,""
"English (Indonesia)",,"Engelsk (Indonesien)",,"Text",,"All",,"Office Online Group",,""
"Hungarian",,"Ungarsk",,"Text",,"All",,"Office Online Group",,""
"30pt",,"30pt",,"Text",,"All",,"Office Online Group",,""
"Occitan",,"Occitansk",,"Text",,"All",,"Office Online Group",,""
"Lithuanian",,"Litauisk",,"Text",,"All",,"Office Online Group",,""
"Spanish (Colombia)",,"Spansk - Colombia",,"Text",,"All",,"Office Online Group",,""
"The Office Online Copy and Paste extension lets us access your clipboard so you can cut, copy, and paste multiple items. If you don't install it, you can still use these keyboard shortcuts: Cut = {0} + X",,"Med Kopier og indsæt-udvidelsen til Office Online kan vi få adgang til din udklipsholder, så du kan klippe, kopiere og indsætte flere elementer. Hvis du ikke installerer den, kan du stadig bruge disse tastaturgenveje: Klip = {0} + X",,"Text",,"All",,"Office Online Group",,""
"Odia",,"Odia",,"Text",,"All",,"Office Online Group",,""
"Paste = {0} + V",,"Indsæt = {0} + V",,"Text",,"All",,"Office Online Group",,""
""Sorry, we didn't find any results for ""{0}""."",,""Vi fandt ingen resultater for ""{0}""."",,"Text",,"All",,"Office Online Group",,""
"Sakha",,"Sakha",,"Text",,"All",,"Office Online Group",,""
"Sami, Lule (Sweden)",,"Samisk, lule (Sverige)",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office for Mac 2011",,"Microsoft Office til Mac 2011",,"Text",,"All",,"Office Online Group",,""
"Send",,"Send",,"Text",,"All",,"Office Online Group",,""
"English (South Africa)",,"Engelsk (Sydafrika)",,"Text",,"All",,"Office Online Group",,""
"Slide Title Prompt is unknown",,"Titelprompt på slide er ukendt",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani (Latin)",,"Aserbajdsjansk (latinsk)",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani",,"Aserbajdsjansk",,"Text",,"All",,"Office Online Group",,""
"PA",,"PU",,"Text",,"All",,"Office Online Group",,""
"L",,"B",,"Text",,"All",,"Office Online Group",,""
"J",,"R",,"Text",,"All",,"Office Online Group",,""
"OV",,"L",,"Text",,"All",,"Office Online Group",,""
"VW",,"VS",,"Text",,"All",,"Office Online Group",,""
"VL",,"VV",,"Text",,"All",,"Office Online Group",,""
"I",,"V",,"Text",,"All",,"Office Online Group",,""
"sunrise",,"solopgang",,"Text",,"All",,"Office Online Group",,""
"repeat button",,"gentageknap",,"Text",,"All",,"Office Online Group",,""
"Romanian",,"Rumænsk",,"Text",,"All",,"Office Online Group",,""
"U",,"N",,"Text",,"All",,"Office Online Group",,""
"Loading...",,"Indlæser...",,"Text",,"All",,"Office Online Group",,""
"Want to use Office on Demand?",,"Vil du bruge Office on Demand?",,"Text",,"All",,"Office Online Group",,""
"Waiting for you...",,"Venter på dig...",,"Text",,"All",,"Office Online Group",,""
"honeybee",,"honningbi",,"Text",,"All",,"Office Online Group",,""
"roasted sweet potato",,"stegt sød kartoffel",,"Text",,"All",,"Office Online Group",,""
"tram car",,"vogn",,"Text",,"All",,"Office Online Group",,""
"anguished face",,"forpint ansigt",,"Text",,"All",,"Office Online Group",,""
"input numbers",,"tal",,"Text",,"All",,"Office Online Group",,""
"1st place medal",,"guldmedalje",,"Text",,"All",,"Office Online Group",,""
"crossed fingers",,"krydsede fingre",,"Text",,"All",,"Office Online Group",,""
"Privacy Statement",,"Erklæring om beskyttelse af personlige oplysninger",,"Text",,"All",,"Office Online Group",,""
"Go to UserVoice Forum",,"Gå til UserVoice-forummet",,"Text",,"All",,"Office Online Group",,""
"suspension railway",,"luftbane",,"Text",,"All",,"Office Online Group",,""
"waning gibbous moon",,"aftagende måne næsten fuld",,"Text",,"All",,"Office Online Group",,""
"vertical traffic light",,"trafiklys",,"Text",,"All",,"Office Online Group",,""
"nauseated face",,"ansigt med kvalme",,"Text",,"All",,"Office Online Group",,""
"avocado",,"avokado",,"Text",,"All",,"Office Online Group",,""
"old woman",,"gammel kvinde",,"Text",,"All",,"Office Online Group",,""
"face with cold sweat",,"ansigt med koldsved",,"Text",,"All",,"Office Online Group",,""
"Include screenshot",,"Medtag skærmbillede",,"Text",,"All",,"Office Online Group",,""
"Some compatibility issues could occur if you edit this file.",,"Der kan opstå kompatibilitetsproblemer, hvis du redigerer denne fil.",,"Text",,"All",,"Office Online Group",,""
"There is no slide title",,"Der er ingen titel på sliden",,"Text",,"All",,"Office Online Group",,""
"bright button",,"høj lysstyrke",,"Text",,"All",,"Office Online Group",,""
"computer disk",,"mini disk",,"Text",,"All",,"Office Online Group",,""
"front-facing baby chick",,"kylling forfra",,"Text",,"All",,"Office Online Group",,""
"Arabic (U.A.E.)",,"Arabisk (F.A.E)",,"Text",,"All",,"Office Online Group",,""
"Greek",,"Græsk",,"Text",,"All",,"Office Online Group",,""
"Yes",,"Ja",,"Text",,"All",,"Office Online Group",,""
"Arabic (Qatar)",,"Arabisk (Qatar)",,"Text",,"All",,"Office Online Group",,""
"Edo",,"Edo",,"Text",,"All",,"Office Online Group",,""
"AR",,"HU",,"Text",,"All",,"Office Online Group",,""
"G",,"B",,"Text",,"All",,"Office Online Group",,""
"Changes were made.",,"Der blev foretaget ændringer.",,"Text",,"All",,"Office Online Group",,""
"Move within the {doctype} region",,"Flyt ind i {doctype}-området",,"Text",,"All",,"Office Online Group",,""
"smiling face with horns",,"smilende ansigt med horn",,"Text",,"All",,"Office Online Group",,""
"slightly smiling face",,"let smilende ansigt",,"Text",,"All",,"Office Online Group",,""
"running shirt",,"løbetrøje",,"Text",,"All",,"Office Online Group",,""
"A converted version of this {doctype} already exists.",,"Der findes allerede en konverteret version af dokumentet.",,"Text",,"All",,"Office Online Group",,""
"That File Name Won't Work",,"Dette filnavn virker ikke",,"Text",,"All",,"Office Online Group",,""
"uppercase",,"uppercase",,"Text",,"All",,"Office Online Group",,""
"collision",,"kollision",,"Text",,"All",,"Office Online Group",,""
"deer",,"hjort",,"Text",,"All",,"Office Online Group",,""
"AI",,"ØO",,"Text",,"All",,"Office Online Group",,""
"food sweet",,"mad søde fødevarer",,"Text",,"All",,"Office Online Group",,""
"horse face",,"hestehoved",,"Text",,"All",,"Office Online Group",,""
"rolling on the floor laughing",,"ruller rundt på gulvet af grin",,"Text",,"All",,"Office Online Group",,""
"money bag",,"pengepose",,"Text",,"All",,"Office Online Group",,""
"shower",,"brusebad",,"Text",,"All",,"Office Online Group",,""
"person getting massage",,"ansigtsmassage",,"Text",,"All",,"Office Online Group",,""
"DVD",,"DVD",,"Text",,"All",,"Office Online Group",,""
"person fencing",,"fægter",,"Text",,"All",,"Office Online Group",,""
"camera",,"kamera",,"Text",,"All",,"Office Online Group",,""
"VT",,"VT",,"Text",,"All",,"Office Online Group",,""
"face with head-bandage",,"ansigt med bandage",,"Text",,"All",,"Office Online Group",,""
"Notification",,"Meddelelse",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office 2016 component",,"Microsoft Office 2016-komponent",,"Text",,"All",,"Office Online Group",,""
"Estonian",,"Estisk",,"Text",,"All",,"Office Online Group",,""
"We Couldn't Rename the File",,"Filen kunne ikke omdøbes",,"Text",,"All",,"Office Online Group",,""
"32pt",,"32pt",,"Text",,"All",,"Office Online Group",,""
"Download {richclientfull} for free at OneNote.com.",,"Download {richclientfull} gratis på OneNote.com.",,"Text",,"All",,"Office Online Group",,""
"Spanish (Guatemala)",,"Spansk (Guatemala)",,"Text",,"All",,"Office Online Group",,""
"Error",,"Fejl",,"Text",,"All",,"Office Online Group",,""
"SB",,"C",,"Text",,"All",,"Office Online Group",,""
"More Options",,"Flere indstillinger",,"Text",,"All",,"Office Online Group",,""
"person facepalming",,"facepalm",,"Text",,"All",,"Office Online Group",,""
"face with open mouth",,"ansigt med åben mund",,"Text",,"All",,"Office Online Group",,""
"high-heeled shoe",,"høje hæle",,"Text",,"All",,"Office Online Group",,""
"smiling face with sunglasses",,"smilende ansigt med solbriller",,"Text",,"All",,"Office Online Group",,""
"carousel horse",,"karrusel",,"Text",,"All",,"Office Online Group",,""
"croissant",,"croissant",,"Text",,"All",,"Office Online Group",,""
"Get the Word app",,"Hent Word-appen",,"Text",,"All",,"Office Online Group",,""
"Message from Add-in",,"Meddelelse fra tilføjelsesprogram",,"Text",,"All",,"Office Online Group",,""
"broken heart",,"knust hjerte",,"Text",,"All",,"Office Online Group",,""
"clipboard",,"clipboard",,"Text",,"All",,"Office Online Group",,""
"Swedish",,"Svensk",,"Text",,"All",,"Office Online Group",,""
"Slide title is unknown",,"Titel på slide er ukendt",,"Text",,"All",,"Office Online Group",,""
"Details...",,"Detaljer...",,"Text",,"All",,"Office Online Group",,""
"Unknown",,"Ukendt",,"Text",,"All",,"Office Online Group",,""
"Leo",,"Løven",,"Text",,"All",,"Office Online Group",,""
"blowfish",,"kuglefisk",,"Text",,"All",,"Office Online Group",,""
"body",,"krop",,"Text",,"All",,"Office Online Group",,""
"G",,"E",,"Text",,"All",,"Office Online Group",,""
"locomotive",,"damplokomotiv",,"Text",,"All",,"Office Online Group",,""
"left-facing fist",,"venstrevendt knytnæve",,"Text",,"All",,"Office Online Group",,""
"hamster face",,"hamsteransigt",,"Text",,"All",,"Office Online Group",,""
"rugby football",,"rugbybold",,"Text",,"All",,"Office Online Group",,""
"sheep",,"får",,"Text",,"All",,"Office Online Group",,""
"tear-off calendar",,"kalenderblok",,"Text",,"All",,"Office Online Group",,""
"tiger face",,"tigeransigt",,"Text",,"All",,"Office Online Group",,""
"Q",,"K",,"Text",,"All",,"Office Online Group",,""
"Save to {onedrive}",,"Gem til {onedrive}",,"Text",,"All",,"Office Online Group",,""
"Try this query: {0}",,"Prøv denne forespørgsel: {0}",,"Text",,"All",,"Office Online Group",,""
"turkey",,"kalkun",,"Text",,"All",,"Office Online Group",,""
"Virgo",,"Jomfruen",,"Text",,"All",,"Office Online Group",,""
"transport water",,"transport vand",,"Text",,"All",,"Office Online Group",,""
"Sorry, we couldn't save the copy",,"Vi beklager, men vi kunne ikke gemme kopien",,"Text",,"All",,"Office Online Group",,""
"Turkmen",,"Turkmensk",,"Text",,"All",,"Office Online Group",,""
"children crossing",,"børn krydser vej",,"Text",,"All",,"Office Online Group",,""
"Get Help",,"Få hjælp",,"Text",,"All",,"Office Online Group",,""
"English (Canada)",,"Engelsk (Canada)",,"Text",,"All",,"Office Online Group",,""
"What don\'t you like?",,"Hvad kan du ikke lide?",,"Text",,"All",,"Office Online Group",,""
"To rename this file we need you to wait until you're the only person working on this document.",,"Hvis du vil omdøbe denne fil, skal du vente, indtil du er den eneste person, der arbejder på dokumentet.",,"Text",,"All",,"Office Online Group",,""
"KR",,"R",,"Text",,"All",,"Office Online Group",,""
"Malay (Malaysia)",,"Malaysisk (Malaysia)",,"Text",,"All",,"Office Online Group",,""
"pregnant woman",,"gravid kvinde",,"Text",,"All",,"Office Online Group",,""
"B",,"T",,"Text",,"All",,"Office Online Group",,""
"Additional Information",,"Flere oplysninger",,"Text",,"All",,"Office Online Group",,""
"TR",,"EU",,"Text",,"All",,"Office Online Group",,""
"Get the Excel app",,"Hent Excel-appen",,"Text",,"All",,"Office Online Group",,""
"Copy = Ctrl + C",,"Kopiér = Ctrl + C",,"Text",,"All",,"Office Online Group",,""
"search for emojis",,"søg efter emojis",,"Text",,"All",,"Office Online Group",,""
"AL",,"NV",,"Text",,"All",,"Office Online Group",,""
"pot of food",,"gryde med mad",,"Text",,"All",,"Office Online Group",,""
"eight o'clock",,"kl. 8",,"Text",,"All",,"Office Online Group",,""
"Arabic (Yemen)",,"Arabisk (Yemen)",,"Text",,"All",,"Office Online Group",,""
"Convert",,"Konvertér",,"Text",,"All",,"Office Online Group",,""
"Answer with IM",,"Besvar via chat",,"Text",,"All",,"Office Online Group",,""
"Press Alt+Q to jump to the Tell Me box, then type a command",,"Tryk på Alt+Q for at gå til feltet Fortæl mig det, og skriv derefter en kommando",,"Text",,"All",,"Office Online Group",,""
"PS",,"PS",,"Text",,"All",,"Office Online Group",,""
"pouting cat face",,"sur kat",,"Text",,"All",,"Office Online Group",,""
"END arrow",,"END",,"Text",,"All",,"Office Online Group",,""
"no one under eighteen",,"forbudt for under 18",,"Text",,"All",,"Office Online Group",,""
"maple leaf",,"ahornblad",,"Text",,"All",,"Office Online Group",,""
"Switch Ribbon",,"Skift båndet",,"Text",,"All",,"Office Online Group",,""
"Rename this file.",,"Omdøb denne fil.",,"Text",,"All",,"Office Online Group",,""
"Save a copy to {onedrive}.",,"Gem en kopi på {onedrive}.",,"Text",,"All",,"Office Online Group",,""
"Session ID: {0}",,"Sessions-id: {0}",,"Text",,"All",,"Office Online Group",,""
"whale",,"hval",,"Text",,"All",,"Office Online Group",,""
"eyes",,"øjne",,"Text",,"All",,"Office Online Group",,""
"Portuguese",,"Portugisisk",,"Text",,"All",,"Office Online Group",,""
"Norwegian (Bokmål)",,"Norsk (bokmål)",,"Text",,"All",,"Office Online Group",,""
"Uzbek",,"Usbekisk",,"Text",,"All",,"Office Online Group",,""
"oncoming police car",,"politibil forfra",,"Text",,"All",,"Office Online Group",,""
"wolf face",,"ulveansigt",,"Text",,"All",,"Office Online Group",,""
"spoon",,"ske",,"Text",,"All",,"Office Online Group",,""
"martial arts uniform",,"kampsportsuniform",,"Text",,"All",,"Office Online Group",,""
"thought balloon",,"tankeboble",,"Text",,"All",,"Office Online Group",,""
"C",,"W",,"Text",,"All",,"Office Online Group",,""
"vulcan salute",,"vulcan-hilsen",,"Text",,"All",,"Office Online Group",,""
"Try",,"Prøv",,"Text",,"All",,"Office Online Group",,""
"SOON arrow",,"SNART",,"Text",,"All",,"Office Online Group",,""
"person shrugging",,"trækker på skuldrene",,"Text",,"All",,"Office Online Group",,""
"orange book",,"orange bog",,"Text",,"All",,"Office Online Group",,""
"Swedish (Finland)",,"Svensk (Finland)",,"Text",,"All",,"Office Online Group",,""
"TR",,"9",,"Text",,"All",,"Office Online Group",,""
"Move",,"Flyt",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't find {richclientfull} on your computer.",,"Vi kan ikke finde {richclientfull} på computeren.",,"Text",,"All",,"Office Online Group",,""
"no entry",,"adgang forbudt",,"Text",,"All",,"Office Online Group",,""
"elephant",,"elefant",,"Text",,"All",,"Office Online Group",,""
"Kazakh",,"Kasakhisk",,"Text",,"All",,"Office Online Group",,""
"Malay",,"Malaysisk",,"Text",,"All",,"Office Online Group",,""
"snail",,"snegl",,"Text",,"All",,"Office Online Group",,""
"flexed biceps",,"armmuskler",,"Text",,"All",,"Office Online Group",,""
"seven o'clock",,"kl. 7",,"Text",,"All",,"Office Online Group",,""
"restroom",,"toiletskilt",,"Text",,"All",,"Office Online Group",,""
"potato",,"kartoffel",,"Text",,"All",,"Office Online Group",,""
"ambulance",,"ambulance",,"Text",,"All",,"Office Online Group",,""
"potable water",,"drikkevand",,"Text",,"All",,"Office Online Group",,""
"white large square",,"stort hvidt kvadrat",,"Text",,"All",,"Office Online Group",,""
"persevering face",,"stædigt ansigt",,"Text",,"All",,"Office Online Group",,""
"face positive",,"positivt ansigt",,"Text",,"All",,"Office Online Group",,""
"old man",,"gammel mand",,"Text",,"All",,"Office Online Group",,""
"BE",,"IN",,"Text",,"All",,"Office Online Group",,""
"T",,"TA",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed down",,"ned-trekant",,"Text",,"All",,"Office Online Group",,""
"Expand the Ribbon",,"Udvid båndet",,"Text",,"All",,"Office Online Group",,""
"Sorry, your session expired. Please refresh the page to continue.",,"Vi beklager, men din session er udløbet. Opdater siden for at fortsætte.",,"Text",,"All",,"Office Online Group",,""
"This is the embed code for this {doctype}. To embed it yourself, copy this text and paste it in your site or blog",,"Dette er integreringskoden for dokumentet. Integrer den selv ved at kopiere denne tekst og sætte den ind på dit websted eller din blog",,"Text",,"All",,"Office Online Group",,""
"The Accessibility Checker inspected your document for all issues that can be fixed in the browser. For a complete inspection, open your document in the desktop app.",,"Tilgængelighedskontrol har undersøgt dit dokument for alle de problemer, der kan løses i browseren. Hvis du vil lave fuld kontrol, skal du åbne dokumentet i skrivebordsappen.",,"Text",,"All",,"Office Online Group",,""
"Bosnian (Latin)",,"Bosnisk (latinsk)",,"Text",,"All",,"Office Online Group",,""
"Tigrigna (Ethiopia)",,"Tigrigna (Etiopien)",,"Text",,"All",,"Office Online Group",,""
"book paper",,"bog papir",,"Text",,"All",,"Office Online Group",,""
"hear-no-evil monkey",,"ikke høre",,"Text",,"All",,"Office Online Group",,""
"scroll",,"skriftrulle",,"Text",,"All",,"Office Online Group",,""
"people wrestling",,"brydere",,"Text",,"All",,"Office Online Group",,""
"palm tree",,"palme",,"Text",,"All",,"Office Online Group",,""
"nose",,"næse",,"Text",,"All",,"Office Online Group",,""
"ring",,"ring",,"Text",,"All",,"Office Online Group",,""
"documents",,"dokumenter",,"Text",,"All",,"Office Online Group",,""
"Ibibio",,"Ibibio",,"Text",,"All",,"Office Online Group",,""
"FD",,"ØØ",,"Text",,"All",,"Office Online Group",,""
"AT",,"TU",,"Text",,"All",,"Office Online Group",,""
"Please follow the help for your browser or PDF viewer",,"Følg vejledningen i Hjælp for din browser eller PDF-fremviser",,"Text",,"All",,"Office Online Group",,""
"lollipop",,"slikpind",,"Text",,"All",,"Office Online Group",,""
"crying face",,"grædende ansigt",,"Text",,"All",,"Office Online Group",,""
"{skype}",,"{skype}",,"Text",,"All",,"Office Online Group",,""
"L",,"C",,"Text",,"All",,"Office Online Group",,""
"RF",,"RF",,"Text",,"All",,"Office Online Group",,""
"ten-thirty",,"halv elleve",,"Text",,"All",,"Office Online Group",,""
"Cancer",,"Krebsen",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem saving your {doctype} to {onedrive}. Please download the {doctype} and upload it to {onedrive} or copy your content and paste it into a new {doctype}.",,"Der opstod desværre et problem under lagring af din {doctype} til {onedrive}. Download {doctype}, og upload den til {onedrive}, eller kopiér indholdet, og indsæt det i en ny {doctype}.",,"Text",,"All",,"Office Online Group",,""
"English (Singapore)",,"Engelsk (Singapore)",,"Text",,"All",,"Office Online Group",,""
"English (Trinidad and Tobago)",,"Engelsk (Trinidad og Tobago)",,"Text",,"All",,"Office Online Group",,""
"Manipuri",,"Manipuri",,"Text",,"All",,"Office Online Group",,""
"We can't save a copy of this file because it exceeds the {0} MB file size limit. To save a copy of this file, open it in {richclientfull}.",,"Vi kan ikke gemme en kopi af denne fil, fordi den overskrider grænsen for filstørrelse på {0} MB. Hvis du vil gemme en kopi af filen, skal du åbne den i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"monkey face",,"abeansigt",,"Text",,"All",,"Office Online Group",,""
"Viewing is not currently available. We are working on it though.",,"Visning er ikke muligt på nuværende tidspunkt, men funktionen er på vej.",,"Text",,"All",,"Office Online Group",,""
"D",,"R",,"Text",,"All",,"Office Online Group",,""
"Italian",,"Italiensk",,"Text",,"All",,"Office Online Group",,""
"OneNote",,"OneNote",,"Text",,"All",,"Office Online Group",,""
"deciduous tree",,"træ",,"Text",,"All",,"Office Online Group",,""
"flags",,"flag",,"Text",,"All",,"Office Online Group",,""
"fox face",,"ræveansigt",,"Text",,"All",,"Office Online Group",,""
"{0} px",,"{0} px",,"Text",,"All",,"Office Online Group",,""
"blond-haired person",,"blond person",,"Text",,"All",,"Office Online Group",,""
"squid",,"tiarmet blæksprutte",,"Text",,"All",,"Office Online Group",,""
"bar chart",,"søjlediagram",,"Text",,"All",,"Office Online Group",,""
"candy",,"bolsje",,"Text",,"All",,"Office Online Group",,""
"mrs. claus",,"juledame",,"Text",,"All",,"Office Online Group",,""
"anger symbol",,"vrede",,"Text",,"All",,"Office Online Group",,""
"NG button",,"ikke godt",,"Text",,"All",,"Office Online Group",,""
"F",,"H",,"Text",,"All",,"Office Online Group",,""
"SF",,"SF",,"Text",,"All",,"Office Online Group",,""
"Serbian",,"Serbisk",,"Text",,"All",,"Office Online Group",,""
"Punjabi",,"Punjabisk",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Montenegro)",,"Serbisk (latinsk, Montenegro)",,"Text",,"All",,"Office Online Group",,""
"Done printing.",,"Udskrivning fuldført.",,"Text",,"All",,"Office Online Group",,""
"More Office Online accessibility help",,"Mere hjælp til handicappede til Office Online",,"Text",,"All",,"Office Online Group",,""
"Some of your comments have not yet finished saving. Are you sure you want to discard those comments?",,"Nogle af dine kommentarer er endnu ikke gemt helt. Vil du slette disse kommentarer?",,"Text",,"All",,"Office Online Group",,""
"up button",,"op-knap",,"Text",,"All",,"Office Online Group",,""
"pool 8 ball",,"billard",,"Text",,"All",,"Office Online Group",,""
"neutral face",,"neutralt ansigt",,"Text",,"All",,"Office Online Group",,""
"postal horn",,"posthorn",,"Text",,"All",,"Office Online Group",,""
"locked",,"hængelås",,"Text",,"All",,"Office Online Group",,""
"I",,"R",,"Text",,"All",,"Office Online Group",,""
"monorail",,"monorail",,"Text",,"All",,"Office Online Group",,""
"movie camera",,"filmkamera",,"Text",,"All",,"Office Online Group",,""
"person gesturing OK",,"signalerer OK",,"Text",,"All",,"Office Online Group",,""
"sunflower",,"solsikke",,"Text",,"All",,"Office Online Group",,""
"woman's boot",,"damestøvler",,"Text",,"All",,"Office Online Group",,""
"English (India)",,"Engelsk (Indien)",,"Text",,"All",,"Office Online Group",,""
"bust in silhouette",,"buste i silhuet",,"Text",,"All",,"Office Online Group",,""
"nine-thirty",,"halv ti",,"Text",,"All",,"Office Online Group",,""
"Restart",,"Genstart",,"Text",,"All",,"Office Online Group",,""
"T",,"W",,"Text",,"All",,"Office Online Group",,""
"Type the alternative text for this picture.",,"Skriv den alternative tekst til dette billede.",,"Text",,"All",,"Office Online Group",,""
"SO",,"DB",,"Text",,"All",,"Office Online Group",,""
"G",,"OB",,"Text",,"All",,"Office Online Group",,""
"New!",,"Nyt!",,"Text",,"All",,"Office Online Group",,""
"Serbian (Cyrillic, Serbia)",,"Serbisk (kyrillisk, Serbien)",,"Text",,"All",,"Office Online Group",,""
"droplet",,"dråbe",,"Text",,"All",,"Office Online Group",,""
"English (U.S.)",,"Engelsk (USA)",,"Text",,"All",,"Office Online Group",,""
"Chinese (Traditional)",,"Kinesisk (traditionelt)",,"Text",,"All",,"Office Online Group",,""
"kaaba",,"kaaba",,"Text",,"All",,"Office Online Group",,""
""Japanese ""passing grade"" button"",,"kvadratisk ideogram for sammen",,"Text",,"All",,"Office Online Group",,""
"books",,"bøger",,"Text",,"All",,"Office Online Group",,""
"Please type in your comment",,"Skriv din kommentar",,"Text",,"All",,"Office Online Group",,""
"{0} ch",,"{0} tegn",,"Text",,"All",,"Office Online Group",,""
